gene,H2O_30m_A,H2O_30m_B,H2O_30m_C,PNA79_30m_A,PNA79_30m_B,PNA79_30m_C,PNAscr_30m_A,PNAscr_30m_B,PNAscr_30m_C,H2O_16h_A,H2O_16h_B,H2O_16h_C,PNA79_16h_A,PNA79_16h_B,PNA79_16h_C,PNAscr_16h_A,PNAscr_16h_B,PNAscr_16h_C
cds-C4N14_10440,33.91953928,27.92725572,27.88930352,47.76522684,35.97190282,67.02719766,42.99282678,48.62660983,51.12858006,18.70055215,15.76941413,17.14199983,33.14632766,26.15143407,28.10543402,22.32746951,27.43967723,23.44835869
cds-C4N14_10445,15.01356657,13.56466706,9.296434506,54.21998723,30.68191711,91.1334705,30.17040476,36.30786867,31.42277316,7.569271106,7.238419601,6.57774412,9.103568864,10.422673,9.2655277,12.21033489,12.04668757,14.61274527
cds-C4N14_10450,27.80290105,20.74596139,21.03929915,100.694262,35.26657139,91.1334705,77.31166219,77.15422093,70.30179758,5.565640519,6.72138963,5.979767382,7.469594966,13.07571703,8.647825853,22.32746951,19.40855219,24.12802126
cds-C4N14_10455,17.23779865,10.77194149,17.12501093,30.98284984,13.04863141,21.75444135,27.9076244,22.04406312,15.97768127,3.116758691,5.170299715,5.780441803,7.236170123,5.685094363,1.235403693,4.186400534,8.700385465,10.19493856
cds-C4N14_10465,298.0470993,175.1437894,272.0430308,548.0091566,205.9567769,373.3532501,449.5390309,354.6500744,368.0192586,84.15248465,87.63658017,85.70999914,69.09375343,60.83050968,58.99052635,120.3590153,104.0699954,113.163818
cds-C4N14_10470,17.23779865,19.9480398,19.57144107,34.21023004,20.45461141,34.1015567,26.77623422,37.60457827,31.95536254,33.1712175,30.50476832,28.30423227,17.04001352,13.45472333,18.83990632,23.37406965,21.08170324,21.74920227
cds-C4N14_10475,14.45750855,13.96362786,15.16786683,25.81904154,22.21793998,24.10627284,22.62780357,23.34077272,15.44509189,61.22204571,33.60694815,48.03746463,30.57865439,20.65584285,23.7815211,20.93200267,28.44356787,25.82717769
cds-C4N14_10480,31.13924918,47.47633472,63.60718346,50.347131,51.13652852,58.20782955,62.22645981,51.86838382,63.3781357,98.17789876,63.33617151,61.59160403,72.36170123,75.99076132,78.44813452,61.05167445,57.89102636,57.77131852
cds-C4N14_10485,245.7776453,208.6564963,211.8608495,182.6697189,214.4207541,181.6789831,199.1246714,206.1768257,152.3205614,187.2281471,195.6958442,204.9066956,298.0835241,386.2074104,340.9714193,280.1399691,254.9882202,273.904016
cds-C4N14_10490,66.72696253,39.09815801,53.82146293,65.19307988,38.0878971,50.56437718,60.34080952,52.51673862,64.97590383,11.7991579,16.80347407,20.3312091,21.70851037,26.34093721,26.25232848,28.60707031,26.10115639,20.72970841
cds-C4N14_10495,11.12116042,6.782333532,8.80714848,18.71880511,7.405979992,12.34711536,13.19955208,7.131902775,9.054019386,13.13491163,14.21832422,14.35144172,13.53864088,15.53925793,15.13369524,12.90806831,13.0505782,6.796625708
cds-C4N14_10500,13.90145053,13.96362786,15.65715285,23.88261342,20.45461141,27.63402009,26.77623422,22.04406312,27.16205816,16.25167032,14.4768392,20.72986026,27.54413144,22.17186802,26.87003033,22.32746951,19.7431824,18.35088941
cds-C4N14_10505,31.6953072,22.74076537,22.99644325,39.37403834,23.62860283,27.63402009,25.64484404,18.15393434,30.35759441,10.46340418,9.565054473,8.969651073,32.44605313,31.45752214,29.03198679,25.46726991,28.10893765,31.26447826
cds-C4N14_10510,105.651024,84.18072796,92.96434506,68.42046007,87.10843134,72.9067764,66.75202053,83.63776891,75.62769134,60.33154323,62.81914154,69.16597605,72.36170123,62.91504428,50.65155142,104.3111466,98.04665158,113.163818
cds-C4N14_10515,31.6953072,35.90647164,40.61074021,37.43761023,36.67723425,34.1015567,34.31883541,42.14306185,23.9665219,23.82094142,23.00783373,21.12851142,23.34248427,23.68789318,26.25232848,24.76953649,26.77041681,26.16700898
cds-C4N14_10520,23.91049491,21.94284378,33.27144981,10.97309265,33.85590854,22.93035709,17.34798274,23.34077272,25.56429003,12.46703476,8.789509516,11.95953476,14.70576509,13.83372962,6.177018466,17.79220227,17.06614072,16.65173298
cds-C4N14_10525,12.78933448,7.181294328,7.828576426,18.71880511,14.45929427,22.34239922,32.81031517,18.15393434,22.90134315,13.58016287,15.51089915,12.95616266,8.636719179,7.769628963,6.48586939,16.74560214,15.39298967,14.27291399
cds-C4N14_10530,22.79837886,12.36778468,20.06072709,44.53784665,16.22262284,31.74972521,31.30179494,38.90128786,34.08572004,9.350276073,8.53099453,12.95616266,13.30521603,10.23316985,7.721273083,18.14106898,15.05835946,21.06953969
cds-C4N14_10535,61.72244034,53.46074666,63.11789744,79.39355273,69.82781135,80.55022877,72.78610148,92.71473608,76.16028071,217.9504827,174.4976154,175.4065099,111.34365,107.4482835,93.89068069,147.5706188,127.1594799,122.3392627
cds-C4N14_10540,308.6122017,280.0704788,266.1715985,400.1951438,312.1091568,335.7239462,371.8502386,392.9030074,332.8683598,154.5021808,133.6522476,122.1865802,136.0866833,173.9638875,165.8529458,200.5983589,164.9726936,202.8792774
cds-C4N14_10545,3971.922444,3428.669081,3050.20909,2750.3734,3465.293305,3000.349032,2947.271415,3268.356535,3336.672438,3244.323172,3176.89066,2991.478296,2407.543827,3614.20399,3380.682207,2007.379056,2105.158652,2698.940069
cds-C4N14_10550,3421.425004,2950.714047,2991.494767,2767.801253,3156.005474,2668.740791,2968.390698,2673.815186,2954.273267,5631.537703,5575.134183,5090.775298,4361.076336,5494.454199,5438.86476,3461.804375,3751.873917,3454.045185
cds-fusolisin,485.9947104,401.3545608,514.239614,496.3710735,412.2662196,432.7369954,418.237236,431.8042953,473.4719549,1556.820966,1227.170637,1217.281313,1264.228948,1001.33462,927.1704718,1200.450353,1262.225153,970.8979824
cds-C4N14_10565,65.61484648,53.06178587,52.35360485,47.76522684,53.60518851,65.26332404,41.48430654,42.79141665,64.44331445,33.39384312,36.70912798,44.64892978,51.82031507,40.36416998,43.85683111,48.84133956,51.19842216,52.33401795
cds-C4N14_10570,24.46655293,19.9480398,24.95358736,26.46451758,22.57060569,23.51831497,23.75919375,18.15393434,21.8361644,12.46703476,10.59911442,11.56088361,31.51235376,25.20391834,20.38416094,21.9786028,21.41633345,23.78818998
cds-C4N14_10575,10.5651024,9.176098308,5.382146293,13.55499681,8.463977134,15.28690473,12.82242202,16.85722474,16.51027064,5.565640519,9.306539487,8.770325493,12.13809182,7.390622672,9.574378623,8.721667779,13.38520841,10.19493856
cds-C4N14_10580,12.23327646,8.777137512,7.828576426,9.682140576,9.521974276,11.17119961,9.805381546,5.83519318,2.662946878,16.0290447,7.496934587,16.94267425,18.44056257,16.6762768,15.75139709,12.5592016,14.38909904,12.91358885
cds-C4N14_10585,147.3553756,74.20670806,94.43220314,329.1927796,126.959657,234.0072339,269.6479925,233.4077272,232.7415571,30.72233567,40.06982279,29.69951133,30.34522955,22.74037745,21.00186279,68.7267421,53.54083363,65.92726937
cds-C4N14_10590,15.56962459,9.176098308,23.48572928,25.81904154,25.03926569,24.10627284,25.64484404,18.80228913,21.8361644,37.62372991,28.69516342,34.88197639,31.04550408,28.42547181,26.87003033,30.70027058,41.15951585,34.66279111
cds-C4N14_10595,78.40418097,72.21190408,71.43575989,32.27380192,62.77449708,47.62458781,39.59865625,47.97825503,45.27009693,131.1264906,117.6243185,107.6358129,52.05373992,66.51560405,87.09596038,71.16880908,67.92993267,63.54845037
cds-C4N14_10600,90.63745743,66.22749214,63.11789744,66.48403196,64.53782565,58.79578742,49.40403779,51.22002902,62.84554632,370.0037817,281.7813345,271.2821136,181.3711028,136.6317679,165.5440949,182.4572899,185.7197666,172.9741243
cds-C4N14_10610,55.6058021,47.47633472,49.90717472,63.25665176,77.93912277,62.32353467,62.98071993,60.29699619,52.19375881,7.569271106,9.048024501,10.16560455,28.47783081,52.30286814,45.40108573,22.32746951,19.40855219,36.36194754
cds-C4N14_10615,9644.826375,6901.223849,7243.390338,5696.326039,7119.615432,7937.431302,6129.117727,6488.734816,8152.878162,1196.16746,1817.36035,2063.219072,5323.020112,4596.019786,4815.912447,4960.186899,5593.009333,6534.275956
cds-C4N14_10620,25.02261095,11.96882388,16.14643888,41.31046646,16.22262284,26.45810434,36.95874583,33.06609468,37.28125629,5.565640519,25.85149858,14.75009288,3.267947797,1.516025163,0.92655277,28.95593703,34.80154186,27.52633412
cds-C4N14_10625,26.13472699,34.70958925,26.42144544,20.65523323,41.61455424,31.16176733,30.92466488,21.39570833,25.03170065,178.5457479,180.96049,200.5215329,109.9431009,75.80125817,73.81537067,99.07814597,83.99218275,92.43410963
cds-C4N14_10630,39.48011949,55.85451144,58.22503717,87.13926519,46.19920852,67.61515553,67.12915059,81.04434972,63.3781357,214.8337241,222.8399177,227.6298117,105.0411792,76.18026446,80.61009099,127.6852163,147.5719227,127.436732
cds-C4N14_10635,196.8445395,153.2009457,163.9108189,180.7332908,162.5788941,176.9753201,167.0686163,179.594279,231.143789,808.353629,708.331061,725.7444346,808.8170799,533.8303607,433.3178454,548.7673366,531.3927738,504.9892901
cds-C4N14_10640,362.5498297,336.7229118,323.9073496,294.9825496,327.9791139,323.3768308,313.7722095,301.4849809,361.628186,812.1382646,601.8228868,561.3008316,450.7433712,426.0030709,402.741604,483.5292617,442.0465076,448.917128
cds-C4N14_10645,250.7821675,196.2887116,224.5822862,306.6011182,211.9520941,279.8679481,265.1224318,250.2649519,258.3058472,175.2063636,154.0749315,137.7339754,89.40171475,98.73113877,102.5385065,134.6625505,114.7781621,138.6511644
cds-C4N14_10650,35.58771335,27.52829492,28.37858955,23.23713738,17.98595141,19.40260985,14.70807232,16.20886994,15.97768127,24.04356704,13.95980923,15.74672077,21.00823584,20.845346,25.63462664,20.58313596,24.09337513,18.01105813
cds-C4N14_10655,43.92858366,37.10335403,38.6535961,60.02927157,36.32456853,37.62930395,55.43811874,45.38483584,63.91072507,32.50334063,39.55279282,31.8920927,26.14358238,20.27683656,22.23726648,38.02647152,37.47858354,32.6238034
cds-C4N14_10660,354.2089594,283.2621652,315.5894872,473.7794122,293.7705397,417.4500907,410.3175047,359.1885579,414.8871236,213.7205959,222.0643728,218.2615094,199.5782405,221.529177,231.9470434,235.8338967,220.8559387,249.0963322
cds-C4N14_10665,989.2272194,942.744361,1096.0007,1755.049348,1075.983093,1475.774264,1478.726963,1451.666392,1550.900262,2746.532284,1974.020431,1931.066213,1077.022224,1178.141055,1175.177763,1006.480462,1007.906193,1002.502292
cds-C4N14_10670,417.5995738,423.6963654,404.150258,379.5399106,426.7255138,306.3260525,362.0448571,356.5951388,350.9763985,359.5403776,284.3664843,278.2585088,264.9371964,225.3192399,208.7832242,316.422107,285.7741995,297.3523747
cds-C4N14_10675,596.6502566,668.6582941,689.8932976,484.1070288,590.7150708,480.9495411,537.0332047,499.8815491,495.3081193,794.7734662,772.1842624,794.5117595,1492.285019,1649.245875,1575.139709,751.1100291,814.4899316,835.9849621
cds-C4N14_10680,176.2703927,153.9988673,168.3143932,258.1904154,184.0915027,206.3732138,218.7354345,193.8580845,195.4603009,496.2325087,451.3671651,468.8137627,389.8194873,433.5831967,439.8037148,283.2797695,287.4473505,275.6031725
cds-C4N14_10685,17.23779865,16.35739264,10.76429259,26.46451758,17.98595141,48.21254568,22.25067351,16.20886994,14.91250252,52.31702088,40.06982279,40.26376704,54.62141319,51.92386185,56.82856989,34.18893769,36.47469291,28.20599669
cds-C4N14_10690,59.49820825,42.28984438,45.01431445,40.66499042,34.56123996,39.98113545,36.58161577,29.8243207,36.21607754,162.0714519,155.8845364,158.6631612,283.6111839,261.7038438,297.1145882,139.5466845,154.5991571,153.603741
cds-C4N14_10695,443.7343008,274.4850276,378.7073846,919.1578787,424.2568538,666.1562715,637.7269306,626.3107346,719.5282465,81.4809772,130.0330378,128.1663476,150.3255987,189.5031454,183.1485975,215.9484942,208.1399907,253.5141389
cds-C4N14_10700,244.6655293,167.5635343,204.0322731,162.6599617,204.8987798,196.9658879,170.0856568,149.7699583,217.2964653,335.4968105,323.4022472,318.5222759,913.6248342,759.5286069,679.7808822,413.7559194,424.3111065,457.7527414
cds-C4N14_10705,63.3906144,47.47633472,51.3750328,45.82879873,41.96721996,55.85599805,61.4721997,53.81344821,55.92188444,128.4549832,119.6924384,125.9737662,187.4401487,181.3545102,164.3086912,99.77587939,101.0583235,86.99680906
cds-C4N14_10710,195.7324234,120.0871996,155.5929565,358.2392013,183.7388369,289.863232,279.076244,304.0784001,282.2723691,97.95527314,113.7465937,105.2439059,134.4527094,155.013573,150.4103997,158.3854869,150.2489644,158.7012103
cds-C4N14_10715,68.39513659,71.01502169,72.41433194,58.7383195,75.11779706,71.73086065,60.34080952,60.94535099,60.18259944,178.5457479,158.2111713,162.2510216,183.0050767,177.7539504,161.220182,128.3829497,117.4552038,132.19437
cds-C4N14_10720,2.780290105,7.181294328,5.87143232,1.290952077,7.758645706,2.939789371,2.262780357,3.890128786,5.858483132,8.68239921,12.6672343,8.172348755,6.06904591,3.979566054,8.030124006,3.1398004,8.031125044,6.456794423
cds-C4N14_10725,251.8942835,190.3042997,180.0572578,150.395917,195.0241398,155.8088367,148.5892434,161.4403446,147.527257,192.7937876,207.8460485,216.4675792,203.313038,202.1998562,206.6212677,191.1789577,187.0582875,169.9156427
cds-C4N14_10730,30.02713314,40.2950404,32.78216378,28.40094569,37.38256567,38.21726182,35.45022559,36.95622347,36.74866692,26.49244887,26.36852855,25.115023,25.44330785,35.24758505,24.39922294,27.56047018,29.11282829,31.26447826
cds-C4N14_10735,7713.08081,6852.949593,6475.700563,5831.230531,6989.481784,5490.938587,6104.604273,5849.456985,5175.170963,868.239921,927.8102839,955.5668276,1082.62442,1783.793108,1660.691415,1056.717268,1033.338089,1385.152319
cds-C4N14_10740,1573.088142,1229.198212,994.2292061,901.0845496,1270.301902,932.5011885,946.9735794,996.5213241,742.4295896,484.4333508,440.5095357,413.0026005,466.6162605,559.7922916,575.3892701,453.8755912,370.7702729,403.7195671
cds-C4N14_10750,95.64197962,78.99423761,107.6429259,91.01212142,95.57240847,126.9989008,86.36278362,97.25321966,161.9071702,10.24077856,11.11614439,10.56425571,16.80658867,14.5917422,15.13369524,47.79473943,27.77430744,53.01368052
cds-C4N14_10755,5.004522189,1.196882388,3.914288213,2.581904154,2.115994283,0.587957874,1.508520238,5.83519318,0.532589376,1.113128104,1.292574929,1.195953476,1.633973899,1.326522018,2.77965831,1.395466845,3.346302102,0.679662571
cds-C4N14_10760,12.78933448,15.16051025,11.74286464,17.42785304,13.04863141,12.93507323,10.55964167,8.428612371,13.84732377,4.007261174,6.979904615,5.979767382,7.703019808,11.18068558,8.33897493,10.81486805,12.04668757,13.59325142
cds-C4N14_10765,13.90145053,4.787529552,11.74286464,12.26404473,11.28530285,9.407325987,8.673991368,14.91216035,11.18437689,6.233517382,8.272479544,8.969651073,7.236170123,10.80167929,6.48586939,11.16373476,10.70816673,7.476288279
cds-C4N14_10770,43.92858366,44.68360915,46.48217253,56.15641534,57.13184565,47.03662994,49.78116785,58.3519318,70.30179758,32.72596625,27.66110348,28.90220901,44.58414495,39.41665425,40.15062003,58.60960747,54.21009405,53.01368052
cds-C4N14_10775,7.784812295,5.98441194,2.93571616,4.518332269,5.995317136,6.467536616,6.788341071,11.67038636,4.793304381,14.02541411,18.87159396,14.35144172,21.00823584,29.56249069,32.42934695,13.95466845,25.43189597,18.35088941
cds-C4N14_10780,3.892406147,1.99480398,7.3392904,9.682140576,1.76332857,4.703662994,6.034080952,1.945064393,8.52143001,4.452512416,8.789509516,7.973023176,3.968222326,10.80167929,15.44254617,4.535267245,12.71594799,7.476288279
cds-C4N14_10785,3.336348126,2.792725572,5.87143232,12.90952077,5.289985709,8.231410239,6.411211011,5.186838382,5.325893756,13.35753725,14.4768392,18.3379533,19.60768678,21.79286172,23.47267017,8.023934357,12.38131778,15.63223913
cds-C4N14_10790,16.68174063,15.55947104,13.21072272,52.92903515,33.85590854,103.4805859,35.45022559,28.5276111,34.61830942,45.63825226,39.03576285,37.47320893,72.12827639,91.71952239,72.8888179,41.86400534,50.52916174,60.4899688
cds-C4N14_10795,306.3879696,189.9053389,229.9644325,511.8624985,256.7406397,372.7652922,441.6192997,361.1336223,377.6058673,32.28071501,59.45844672,53.2199297,84.73321789,78.8333085,78.1392836,121.4056155,108.4201881,132.8740326
cds-C4N14_10800,6.672696253,6.782333532,7.3392904,10.32761661,6.700648564,12.93507323,10.55964167,12.96709595,6.391072507,13.58016287,15.51089915,14.94941845,21.47508553,28.61497496,31.50279418,17.79220227,21.08170324,22.76869612
cds-C4N14_10805,33.36348126,16.35739264,21.03929915,40.66499042,21.51260855,31.74972521,24.13632381,26.58254671,25.56429003,15.80641908,21.45674382,22.52379047,28.47783081,46.61777378,51.57810419,28.95593703,32.7937606,37.72127268
cds-C4N14_10810,78.96023899,75.40359044,60.18218128,60.67474761,74.76513135,53.50416655,73.16323154,59.00028659,56.45447382,73.46645486,75.48637584,55.81116223,85.43349242,136.0632584,117.9810527,78.1461433,60.23343783,61.50946266
cds-C4N14_10815,522.1384818,520.6438388,566.1039328,395.0313355,463.0500824,420.3898801,372.2273687,375.3974279,352.5741667,968.1988248,782.5248619,787.9340154,573.7582633,714.2373551,826.1762199,567.606139,579.9141542,599.1225562
cds-C4N14_10820,13.90145053,13.56466706,16.14643888,16.782377,17.98595141,19.99056772,23.38206369,19.45064393,11.18437689,32.94859188,41.62091271,43.25365073,39.68222326,39.60615739,48.48959496,31.74687071,26.77041681,25.4873464
cds-C4N14_10825,66.72696253,63.83372736,64.09646949,56.80189138,57.48451137,59.97170317,50.15829791,73.26409214,62.31295695,116.4331997,127.189373,137.9333009,110.4099506,122.4190319,117.0544999,73.95974276,93.36182864,92.77394091
cds-C4N14_10830,50.04522189,48.27425632,54.80003498,56.15641534,46.55187424,45.27275631,47.14125744,55.11015781,57.51965257,163.8524569,151.2312667,156.0719287,145.6571018,154.0660572,131.2616424,85.12347752,84.66144317,74.4230515
cds-C4N14_10835,46.15281575,59.8441194,52.84289088,56.15641534,50.07853138,50.56437718,42.61569672,47.32990024,40.47679255,291.194312,304.2721382,285.8328809,170.1667103,180.9755039,194.8849326,106.7532136,111.7664902,104.3282046
cds-C4N14_10840,26.69078501,25.93245174,31.3143057,25.1735655,27.50792569,29.98585158,27.9076244,32.41773989,24.49911128,90.16337642,73.67677094,92.48706884,68.3934789,75.04324559,71.34456329,43.60833889,41.15951585,46.5568861
cds-C4N14_10845,14.45750855,8.378176716,11.74286464,18.71880511,14.45929427,15.28690473,14.33094226,11.67038636,17.5754494,49.20026219,51.96151214,52.42262738,34.31345187,38.09013223,46.63648942,26.51387005,30.11671892,19.37038327
cds-C4N14_10850,282.4774747,150.8071809,215.2858517,480.2341726,199.2561284,413.3343856,400.8892532,330.012592,415.9523024,109.5318054,122.2775883,107.2371617,74.22909997,53.43988701,60.22593005,105.3577468,95.70424011,92.09427834
cds-C4N14_10855,37.25588741,37.50231482,38.16431008,39.37403834,33.85590854,35.86543033,49.40403779,40.19799746,34.61830942,247.7823159,164.6740459,189.9572772,130.4844871,142.8853717,129.0996859,87.21667779,81.98440149,95.15275991
